,index,g_id,g_name,drpo_ConfiguredRPO,drpol_CurrentRPO,drpol_Deviation,CPU-Usage (%),Memory-Usage (%),Network-Usage Rate (KBps),Disk-Read IOPS,Disk-Read Latency (ms),Disk-Total IOPS,Disk-Total Latency (ms),Disk-Total Throughput (KBps),Disk-Write IOPS,Disk-Write Latency (ms),Disk-Read Throughput (KBps),Disk-Write Throughput (KBps)
43,2020-12-23 17:20:00,177,RG_apprdotmOLTPdb,7200,1,0,16.5699996948242,66.1900024414063,5998.2001953125,3813.93334960937,0.224312022328377,4459.466796875,0.292659819126129,137921.53125,645.533325195312,0.474231094121933,134914.796875,3018
44,2020-12-23 17:30:00,177,RG_apprdotmOLTPdb,7200,0,0,15.7259998321533,69.7233352661133,4304.39990234375,2763.66674804687,0.23730631172657,3436.60009765625,0.285000026226044,68019.6640625,672.933349609375,0.726906538009644,64980.46484375,3049.93334960937
45,2020-12-23 17:40:00,177,RG_apprdotmOLTPdb,7200,0,0,15.2279996871948,61.0566673278809,4815.533203125,3092.93334960938,0.332840442657471,3668.39990234375,0.373785734176636,129935.796875,575.466674804688,0.821504056453705,127197.0703125,2750.39990234375
46,2020-12-23 17:50:00,177,RG_apprdotmOLTPdb,7200,293,0,16.0073337554932,59.189998626709,6125.466796875,2563.66674804687,0.409295707941055,3999.93334960938,0.639058411121368,76608.9296875,1436.26672363281,0.733110368251801,68780.1328125,7840.2666015625
47,2020-12-23 18:00:00,177,RG_apprdotmOLTPdb,7200,293,0,15.3246669769287,67.5233306884766,3530.06665039062,2583.06665039062,0.460087060928345,3042.53344726563,0.462865740060806,115851.796875,459.466674804688,0.707287073135376,113731.8671875,2131.39990234375
48,2020-12-23 18:10:00,177,RG_apprdotmOLTPdb,7200,21,0,26.4253330230713,77.6566696166992,2216.93334960937,919.533325195312,1.22401702404022,1346.06665039063,1.11399793624878,33352.46484375,426.533325195313,0.744208157062531,31461.599609375,1902.06665039063
49,2020-12-23 18:20:00,177,RG_apprdotmOLTPdb,7200,21,0,24.550666809082,72.1233367919922,2090.53344726563,425.333343505859,0.799916386604309,789.533325195313,0.802538752555847,15969.599609375,364.200012207031,0.89165860414505,14366.7333984375,1611.33337402344
50,2020-12-23 18:30:00,177,RG_apprdotmOLTPdb,7200,21,0,24.9139995574951,83.0566635131836,5236.66650390625,790.933349609375,0.825303435325623,1276.33337402344,0.870312511920929,37313,485.399993896484,1.61811029911041,35182.1328125,2141.53344726562
51,2020-12-23 18:40:00,177,RG_apprdotmOLTPdb,7200,21,0,25.3893337249756,83.2566680908203,4307.13330078125,1338.53332519531,1.12817680835724,2750.86669921875,1.34969186782837,68591.3984375,1412.33337402344,1.00144493579865,59896.80078125,8707
52,2020-12-23 18:50:00,177,RG_apprdotmOLTPdb,7200,21,0,24.4853324890137,81.5899963378906,4099.93310546875,1794.19995117187,0.854570925235748,2491.7333984375,0.949773490428925,108050.734375,697.533325195313,0.8966064453125,104871.9296875,3190.2666015625
53,2020-12-23 19:00:00,177,RG_apprdotmOLTPdb,7200,0,0,11.2880001068115,77.3899993896484,3845.53344726563,2611.80004882813,0.4097880423069,2956.93334960937,0.422391057014465,81649.3359375,345.133331298828,0.721336185932159,79976.6015625,1683.86669921875
54,2020-12-23 19:10:00,177,RG_apprdotmOLTPdb,7200,1,0,11.5713329315186,67.9233322143555,5420,2715.80004882812,0.518110454082489,3113.2666015625,0.528144061565399,63499.19921875,397.466674804688,0.671656012535095,61699.46484375,1810.86669921875
55,2020-12-23 19:20:00,177,RG_apprdotmOLTPdb,7200,48,0,11.9040002822876,66.9899978637695,3253.06665039062,2488,0.969707012176514,3099.46655273438,0.912313222885132,90987.9296875,611.466674804688,1.27757716178894,88204.6015625,2794.33325195312
56,2020-12-23 19:30:00,177,RG_apprdotmOLTPdb,7200,48,0,8.78066635131836,58.5233345031738,4046.06665039062,2268.60009765625,0.577540695667267,2698.93334960937,0.634754478931427,40354.3984375,430.333343505859,0.83520519733429,38228.8671875,2136.39990234375
57,2020-12-23 19:40:00,177,RG_apprdotmOLTPdb,7200,1,0,12.3466663360596,53.4566650390625,5143.33349609375,944.466674804688,0.923164188861847,1576.19995117188,0.765520453453064,21683.466796875,631.733337402344,0.546757936477661,18855.732421875,2838.7333984375
58,2020-12-23 19:50:00,177,RG_apprdotmOLTPdb,7200,23,0,8.75466632843018,61.3899993896484,2079.33325195313,1776.80004882813,0.716936826705933,2232.86669921875,0.673263072967529,60699.53515625,456.066680908203,0.571209013462067,58617.66796875,2093
59,2020-12-23 20:00:00,177,RG_apprdotmOLTPdb,7200,23,0,10.6893329620361,58.9900016784668,3975.19995117187,730.200012207031,0.825661182403564,1102.33337402344,0.775200068950653,17902.599609375,372.133331298828,0.638535618782043,16094.400390625,1818.40002441406
60,2020-12-23 20:10:00,177,RG_apprdotmOLTPdb,7200,165,0,7.45533323287964,57.3233337402344,4920.06689453125,2356.2666015625,0.787971556186676,3623.53344726562,0.945313036441803,59928.1328125,1267.26672363281,0.72329306602478,52331.265625,7608.39990234375
61,2020-12-23 20:20:00,177,RG_apprdotmOLTPdb,7200,165,0,3.92266654968262,37.5233345031738,1845.33337402344,385.133331298828,1.02145290374756,620.133361816406,0.94513726234436,8188.533203125,235,0.7323117852211,7103.39990234375,1095.53332519531
62,2020-12-23 20:30:00,177,RG_apprdotmOLTPdb,7200,1,0,4.3033332824707,35.5233345031738,2617.53344726562,156.33332824707,0.910902619361877,433.799987792969,0.781998872756958,3385.66674804688,277.466674804687,0.819087564945221,2108,1287.66662597656
63,2020-12-23 20:40:00,177,RG_apprdotmOLTPdb,7200,1,0,4.87066650390625,39.9233322143555,2587.66674804688,1012.13336181641,0.664190053939819,1392.80004882813,0.659490048885345,20378.533203125,380.666656494141,0.304930567741394,18696.533203125,1692.06665039063
64,2020-12-23 20:50:00,177,RG_apprdotmOLTPdb,7200,1,0,5.41066646575928,44.8566665649414,1720.26672363281,243.133331298828,0.755817592144012,499.933319091797,0.722140729427338,8058,256.799987792969,0.396185338497162,6824.86669921875,1243.73327636719
65,2020-12-23 21:00:00,177,RG_apprdotmOLTPdb,7200,0,0,3.14133334159851,29.3233337402344,1254.33337402344,158.533340454102,0.737566590309143,403.866668701172,0.506162643432617,5755,245.33332824707,1.21127820014954,4648.60009765625,1116.46667480469
66,2020-12-23 21:10:00,177,RG_apprdotmOLTPdb,7200,21,0,4.72666645050049,51.189998626709,3125.80004882812,1092.53332519531,0.338585138320923,1291.59997558594,0.364867001771927,34282.33203125,199.066665649414,0.424796581268311,33371.1328125,921.133361816406
67,2020-12-23 21:20:00,177,RG_apprdotmOLTPdb,7200,21,0,2.64599990844727,29.1900005340576,1476.86669921875,595.666687011719,0.819227755069733,779.400024414062,0.787717044353485,24062.8671875,183.733337402344,0.644153714179993,23241,831.666687011719
68,2020-12-23 21:30:00,177,RG_apprdotmOLTPdb,7200,21,0,1.50466668605804,23.5919990539551,1774.53332519531,73,0.870136976242065,201.066665649414,0.584969043731689,1139.53332519531,128.066665649414,0.550837993621826,592.733337402344,555.799987792969
69,2020-12-23 21:40:00,177,RG_apprdotmOLTPdb,7200,145,0,4.66933345794678,46.189998626709,1137.06665039063,978.533325195312,1.30856156349182,2770.39990234375,1.37274515628815,92988.1328125,1791.86669921875,0.469374060630798,84165.796875,8832.599609375
70,2020-12-23 21:50:00,177,RG_apprdotmOLTPdb,7200,145,0,2.3840000629425,40.3899993896484,723.533325195313,475.666656494141,0.852613866329193,808.066650390625,0.834815621376038,44701.53515625,332.399993896484,0.403604209423065,43326.265625,1384.53332519531
71,2020-12-23 22:00:00,177,RG_apprdotmOLTPdb,7200,1,0,1.96000003814697,16.3899993896484,1107,44,0.669393956661224,244.133331298828,0.674968123435974,1461.06665039063,200.133331298828,2.63941216468811,545.933349609375,924.933349609375
72,2020-12-23 22:10:00,177,RG_apprdotmOLTPdb,7200,1,0,6.1913332939148,43.7900009155274,887.866638183594,1050.66662597656,0.859763085842133,1369.40002441406,1.10854065418243,63210.53515625,318.733337402344,1.69824910163879,61789.1328125,1431.59997558594
73,2020-12-23 22:20:00,177,RG_apprdotmOLTPdb,7200,22,0,7.48266649246216,27.3939990997314,487.533325195313,941.599975585938,0.621075212955475,1065.66662597656,0.682323038578033,34951.19921875,124.066665649414,0.893884122371674,34412.80078125,547.266662597656
74,2020-12-23 22:30:00,177,RG_apprdotmOLTPdb,7200,22,0,7.0426664352417,21.1919994354248,374,542.666687011719,1.80133497714996,697.933349609375,1.77258574962616,42593.80078125,155.266662597656,1.37383997440338,41865.1328125,738.866638183594
75,2020-12-23 22:40:00,177,RG_apprdotmOLTPdb,7200,22,0,5.16333341598511,12.0566663742065,610.933349609375,27.7999992370605,0.703117489814758,179.600006103516,1.04117786884308,1003.79998779297,151.800003051758,1.25482749938965,357.066680908203,655.599975585938
76,2020-12-23 22:50:00,177,RG_apprdotmOLTPdb,7200,22,0,5.09800004959106,16.5233325958252,340.333343505859,17.7999992370605,0.48539325594902,116.133331298828,0.827248394489288,644.133361816406,98.3333358764648,0.752121508121491,215.533340454102,436.866668701172
77,2020-12-23 23:00:00,177,RG_apprdotmOLTPdb,7200,22,0,2.15599989891052,16.1900005340576,693.200012207031,148.066665649414,0.66060334444046,257.466674804687,0.694821357727051,5824.86669921875,109.400001525879,1.04188334941864,5303.60009765625,531.333312988281
78,2020-12-23 23:10:00,177,RG_apprdotmOLTPdb,7200,20,0,2.67666673660278,28.5900001525879,2994.93334960937,94.8666687011719,0.831717014312744,279.399993896484,0.745200037956238,2650.7333984375,184.533340454102,0.333878815174103,1842.40002441406,817.799987792969
79,2020-12-23 23:20:00,177,RG_apprdotmOLTPdb,7200,20,0,1.59466671943665,12.256667137146,404.533325195313,109.199996948242,0.674521803855896,211,0.555702984333038,3929.06665039062,101.800003051758,0.650125324726105,3487.33325195312,450.466674804688
80,2020-12-23 23:30:00,177,RG_apprdotmOLTPdb,7200,21,0,0.881333351135254,14.3900003433228,266.066680908203,6.26666688919067,0.209219858050346,64.8666687011719,0.489688247442246,350.933319091797,58.5999984741211,0.699472963809967,91.6666641235352,266.266662597656
81,2020-12-23 23:40:00,177,RG_apprdotmOLTPdb,7200,21,0,0.804666638374329,12.7233333587646,188,4.93333339691162,0.475675672292709,75,0.995199978351593,379.533325195312,70.0666656494141,0.501048684120178,69.2666702270508,318.333343505859
82,2020-12-23 23:50:00,177,RG_apprdotmOLTPdb,7200,1,0,0.842666685581207,7.19000005722046,230.199996948242,6.46666669845581,0.384192436933517,67.9333343505859,0.585541367530823,344.200012207031,61.466667175293,0.674670696258545,75.7333297729492,276
83,2020-12-24 00:00:00,177,RG_apprdotmOLTPdb,7200,22,0,0.9200000166893,6.19000005722046,269.133331298828,8.60000038146973,0.19069766998291,88.3333358764648,0.326037734746933,430.066680908203,79.7333297729492,0.490566045045853,77.2666702270508,359.733337402344
84,2020-12-24 00:10:00,177,RG_apprdotmOLTPdb,7200,22,0,0.794666647911072,12.3233337402344,128.33332824707,4.33333349227905,0.224615380167961,34.9333343505859,0.552417278289795,186.800003051758,30.6000003814697,0.491038262844086,56.0666656494141,135.33332824707
85,2020-12-24 00:20:00,177,RG_apprdotmOLTPdb,7200,23,0,0.576666653156281,4.3899998664856,15.6000003814697,0,0,7.73333311080933,1.94367814064026,38.2666664123535,7.73333311080933,2.44166660308838,0.333333343267441,40.2000007629395
86,2020-12-24 00:30:00,177,RG_apprdotmOLTPdb,7200,23,0,0.587999999523163,4.85666656494141,16.1333332061768,1.73333334922791,0.333333343267441,11.7333335876465,1.7344696521759,61.466667175293,10,1.9456000328064,14.1333332061768,49.7999992370606
87,2020-12-24 00:40:00,177,RG_apprdotmOLTPdb,7200,22,0,0.641333341598511,3.72333335876465,15.3333330154419,0,0,11.6666669845581,1.52380955219269,53.9333343505859,11.6666669845581,2.72517013549805,0.133333340287209,56
88,2020-12-24 00:50:00,177,RG_apprdotmOLTPdb,7200,21,0,0.607333362102508,5.0566668510437,19.8666667938232,0.133333340287209,0.533333361148834,10.1333332061768,0.6938596367836,51.7999992370605,10,1.09753084182739,3.06666660308838,51.3333320617676
89,2020-12-24 01:00:00,177,RG_apprdotmOLTPdb,7200,21,0,0.583333313465118,4.92333316802979,15.4666662216187,0,0,6.80000019073486,1.06993460655212,35.0666656494141,6.80000019073486,1.77115380764008,1.13333332538605,36.4000015258789
90,2020-12-24 01:10:00,177,RG_apprdotmOLTPdb,7200,23,0,0.574000000953674,11.3246669769287,15.2666664123535,0,0,6.93333339691162,1.20000004768372,35,6.93333339691162,1.27583336830139,0.466666668653488,36.3333320617676
91,2020-12-24 01:20:00,177,RG_apprdotmOLTPdb,7200,23,0,0.555333316326141,5.0566668510437,15.2666664123535,0,0,5.66666650772095,1.49803924560547,28.6000003814697,5.66666650772095,1.77364337444305,0.200000002980232,30.2666664123535
92,2020-12-24 01:30:00,177,RG_apprdotmOLTPdb,7200,20,0,0.562666654586792,3.99000000953674,15.1999998092651,0,0,5.80000019073486,1.420689702034,28.9333324432373,5.80000019073486,1.109375,0.333333343267441,30.7333335876465
93,2020-12-24 01:40:00,177,RG_apprdotmOLTPdb,7200,21,0,0.567333340644836,3.19000005722046,15.3333330154419,0,0,12.0666666030884,0.975322306156158,54.9333343505859,12.0666666030884,1.48477363586426,0.400000005960465,56.6666679382324
94,2020-12-24 01:50:00,177,RG_apprdotmOLTPdb,7200,21,0,0.594666659832001,3.99000000953674,17.0666675567627,0.066666670143604,0.333333343267441,6.19999980926514,1.24086022377014,40,6.13333320617676,1.58273804187775,10.4666662216187,32
95,2020-12-24 02:00:00,177,RG_apprdotmOLTPdb,7200,22,0,0.578000009059906,2.65666675567627,16.8666667938232,0,0,5.80000019073486,1.96781611442566,29.3333339691162,5.80000019073486,2.30257749557495,0.400000005960465,31
96,2020-12-24 02:10:00,177,RG_apprdotmOLTPdb,7200,22,0,14.9973335266113,44.0566673278809,13742.400390625,2053.66674804687,0.597952723503113,2088.7333984375,0.652116656303406,170134.265625,35.0666656494141,2.76461982727051,169666.203125,474.933319091797
97,2020-12-24 02:20:00,177,RG_apprdotmOLTPdb,7200,1,0,7.78733348846436,33.1233329772949,16726.466796875,2325.06665039062,0.125270485877991,2335.33325195312,0.135481968522072,276833.1875,10.2666664123535,1.60292398929596,276789.0625,49.7999992370606
98,2020-12-24 02:30:00,177,RG_apprdotmOLTPdb,7200,20,0,4.36733341217041,27.5233325958252,21047.599609375,2178.66674804687,0.181483075022697,2184.13330078125,0.185770094394684,277334.40625,5.46666669845581,1.1034722328186,277309.28125,28.8666667938232
99,2020-12-24 02:40:00,177,RG_apprdotmOLTPdb,7200,23,0,4.26800012588501,29.1900005340576,10816.533203125,2446.06665039062,0.106763690710068,2460.7333984375,0.115038879215717,310441.59375,14.6666669845581,3.18313264846802,310377.46875,68.7333297729492
100,2020-12-24 02:50:00,177,RG_apprdotmOLTPdb,7200,23,0,4.18133354187012,26.992000579834,4712.7333984375,2642.13330078125,0.038591708987951,2648,0.042472306638956,330374.9375,5.86666679382324,2.20641016960144,330347.875,30.9333324432373
101,2020-12-24 03:00:00,177,RG_apprdotmOLTPdb,7200,0,0,4.02866649627686,26.9899997711182,2936.60009765625,2504.86669921875,0.223293319344521,2511,0.231146514415741,313455.65625,6.13333320617676,1.11489605903625,313428.28125,31.466667175293
102,2020-12-24 03:10:00,177,RG_apprdotmOLTPdb,7200,1,0,4.27933311462402,45.7900009155273,3804.46655273437,2743.66674804687,0.894099533557892,2778.33325195312,0.898834645748138,353517,34.6666679382324,2.78608059883118,353368.875,153.533340454102
103,2020-12-24 03:20:00,177,RG_apprdotmOLTPdb,7200,21,0,4.34133338928223,34.9900016784668,2927.13330078125,2885,1.05295741558075,2892,1.05653607845306,364426.1875,7,2.86181807518005,364397.1875,34.8666648864746
104,2020-12-24 03:30:00,177,RG_apprdotmOLTPdb,7200,22,0,4.64133310317993,37.7900009155273,9027.2001953125,2942.13330078125,0.322755962610245,2948.46655273437,0.325843185186386,378547.34375,6.33333349227905,1.28279650211334,378518.53125,33.7999992370606
105,2020-12-24 03:40:00,177,RG_apprdotmOLTPdb,7200,22,0,5.08733320236206,43.9900016784668,4455.7333984375,3599.80004882813,0.899951219558716,3800.33325195313,0.906483054161072,397655.40625,200.533340454102,2.06122469902039,396851.28125,811.533325195313
106,2020-12-24 03:50:00,177,RG_apprdotmOLTPdb,7200,22,0,4.00866651535034,46.3233337402344,2019,2689.33325195312,0.247256651520729,2764,0.284712970256805,278789.1875,74.6666641235352,2.25899696350098,278487.34375,307
107,2020-12-24 04:00:00,177,RG_apprdotmOLTPdb,7200,22,0,3.38266658782959,32.8566665649414,3720.60009765625,1970.13330078125,0.169335409998894,1975.53332519531,0.178753420710564,251904.859375,5.40000009536743,1.66788995265961,251879.859375,28.466667175293
108,2020-12-24 04:10:00,177,RG_apprdotmOLTPdb,7200,21,0,2.87199997901917,44.3899993896484,1311.59997558594,1860.26672363281,0.364081621170044,1867.59997558594,0.370081633329391,242709.734375,7.33333349227905,2.32851409912109,242675.46875,38.7999992370605
109,2020-12-24 04:20:00,177,RG_apprdotmOLTPdb,7200,21,0,1.91933333873749,41.723331451416,771.400024414062,1151.59997558594,0.472193270921707,1166.66662597656,0.487996190786362,157495.328125,15.0666666030884,1.09217393398285,157418.796875,81.4000015258789
110,2020-12-24 04:30:00,177,RG_apprdotmOLTPdb,7200,22,0,1.371333360672,37.723331451416,16.0666675567627,897.666687011719,0.546008169651032,904.200012207031,0.552606344223022,54866.53515625,6.53333330154419,2.80905342102051,54837.53515625,34.2000007629394
111,2020-12-24 04:40:00,177,RG_apprdotmOLTPdb,7200,22,0,0.583999991416931,11.1233329772949,15.0666666030884,0.200000002980232,0.155555561184883,13.0666666030884,1.85204076766968,61,12.8666667938232,1.59242427349091,4.13333320617676,58.7999992370605
112,2020-12-24 04:50:00,177,RG_apprdotmOLTPdb,7200,23,0,0.576666653156281,3.45666670799255,15.3333330154419,0.066666670143604,0.066666670143604,5.66666650772095,1.39137256145477,28.6000003814697,5.59999990463257,1.64488446712494,1.46666669845581,29.1333332061768
113,2020-12-24 05:00:00,177,RG_apprdotmOLTPdb,7200,23,0,0.847333312034607,16.656665802002,27,24.533332824707,0.223731890320778,34.466667175293,0.529851734638214,2523.80004882813,9.93333339691162,2.03247857093811,2480.39990234375,46.9333343505859
114,2020-12-24 05:10:00,177,RG_apprdotmOLTPdb,7200,21,0,1.26666665077209,28.2566661834717,14.8000001907349,4.13333320617676,0.345161288976669,13.8666667938232,0.976282060146332,75.0666656494141,9.73333358764648,0.843209862709045,28.8666667938232,48.4000015258789
115,2020-12-24 05:20:00,177,RG_apprdotmOLTPdb,7200,22,0,0.569999992847443,6.3899998664856,57.6666679382324,3,0.171851858496666,12.2666664123535,1.41123187541962,114.466667175293,9.26666641235352,1.34509801864624,70.6666641235352,47.0666656494141
116,2020-12-24 05:30:00,177,RG_apprdotmOLTPdb,7200,22,0,0.467999994754791,2.58999991416931,19,0,0,5.40000009536743,2.58106994628906,27.7333335876465,5.40000009536743,1.13501405715942,1.33333337306976,28.2666664123535
117,2020-12-24 05:40:00,177,RG_apprdotmOLTPdb,7200,20,0,0.467999994754791,3.99000000953674,14.1333332061768,0,0,12.8666667938232,1.33126080036163,59.2000007629395,12.8666667938232,2.09135794639587,0.200000002980232,60.8666648864746
118,2020-12-24 05:50:00,177,RG_apprdotmOLTPdb,7200,22,0,0.464666664600372,2.45666670799255,14.1999998092651,0,0,5.86666679382324,4.19090890884399,28.466667175293,5.86666679382324,1.66962957382202,0.066666670143604,30.3999996185303
119,2020-12-24 06:00:00,177,RG_apprdotmOLTPdb,7200,22,0,0.5753333568573,2.52333331108093,23.7333335876465,59.533332824707,0.06382978707552,89.6666641235352,0.245501860976219,2797.53344726562,30.1333332061768,1.74053978919983,2588,211.933334350586
120,2020-12-24 06:10:00,177,RG_apprdotmOLTPdb,7200,20,0,0.610666692256928,25.5900001525879,16.8666667938232,20.3333339691162,0.172459021210671,476.066680908203,1.45781636238098,4995.2666015625,455.733337402344,1.95137250423431,2837.93334960937,2162.46655273437
121,2020-12-24 06:20:00,177,RG_apprdotmOLTPdb,7200,22,0,0.466666668653488,3.45666670799255,18.7999992370605,0.266666680574417,0.966666638851166,6.26666688919067,4.21418428421021,33.8666648864746,6,2.01952862739563,5.40000009536743,31.3999996185303
122,2020-12-24 06:30:00,177,RG_apprdotmOLTPdb,7200,22,0,0.456000000238419,2.1233332157135,14.6000003814697,0,0,5.26666688919067,1.48776376247406,25.9333324432373,5.26666688919067,1.32420635223389,0.066666670143604,27.7999992370605
123,2020-12-24 06:40:00,177,RG_apprdotmOLTPdb,7200,1,0,1.16866672039032,35.8566665649414,14.3333330154419,721.599975585938,0.529169738292694,730.666687011719,0.549671530723572,103852.265625,9.06666660308838,1.84772729873657,103809.796875,46.6666679382324
124,2020-12-24 06:50:00,177,RG_apprdotmOLTPdb,7200,1,0,1,45.9233322143555,32.1333351135254,947.133361816406,0.451659977436066,954.266662597656,0.457519441843033,135759,7.13333320617676,1.06714975833893,135726.265625,36.7333335876465
125,2020-12-24 07:00:00,177,RG_apprdotmOLTPdb,7200,1,0,0.747333347797394,30.9899997711182,15.3999996185303,313.200012207031,0.287143468856811,320.666656494141,0.30518364906311,44589.19921875,7.46666669845581,2.55200004577637,44553.1328125,40.3333320617676
126,2020-12-24 07:10:00,177,RG_apprdotmOLTPdb,7200,21,0,0.469999998807907,18.5233325958252,14.2666664123535,0.266666680574417,0.200000002980232,6.66666650772095,1.3346666097641,68.0666656494141,6.40000009536743,1.2959349155426,35.7999992370605,34
127,2020-12-24 07:20:00,177,RG_apprdotmOLTPdb,7200,21,0,0.462666660547257,2.92333340644836,14.4666662216187,0,0,5.53333330154419,1.31967866420746,27.1333332061768,5.53333330154419,1.42264151573181,0.066666670143604,28.7333335876465
128,2020-12-24 07:30:00,177,RG_apprdotmOLTPdb,7200,22,0,0.496666669845581,14.3900003433228,20.7333335876465,0,0,6.40000009536743,1.1298611164093,33.6666679382324,6.40000009536743,1.22424244880676,2.59999990463257,33.2666664123535
129,2020-12-24 07:40:00,177,RG_apprdotmOLTPdb,7200,22,0,0.465999990701675,6.52333354949951,16.1333332061768,0.066666670143604,0.066666670143604,13.5333337783813,1.03809523582459,63.6666679382324,13.4666662216187,3.61803913116455,1.79999995231628,64.1999969482422
130,2020-12-24 07:50:00,177,RG_apprdotmOLTPdb,7200,22,0,0.47133332490921,4.45666646957397,14.3999996185303,0,0,5.93333339691162,2.26891374588013,29.3999996185303,5.93333339691162,1.35257732868195,0.466666668653488,30.8666667938232
131,2020-12-24 08:00:00,177,RG_apprdotmOLTPdb,7200,22,0,0.863333344459534,7.52333354949951,27.7999992370605,25.3999996185303,0.297987759113312,31.3333339691162,0.748652458190918,503.466674804688,5.93333339691162,1.0549783706665,473.733337402344,33.6666679382324
132,2020-12-24 08:10:00,177,RG_apprdotmOLTPdb,7200,22,0,1.00800001621246,31.656665802002,236.533340454102,19.6666660308838,0.276384174823761,41.1333351135254,0.791356027126312,383.933319091797,21.466667175293,0.538202226161957,251.33332824707,137.933334350586
133,2020-12-24 08:20:00,177,RG_apprdotmOLTPdb,7200,22,0,0.649999976158142,7.78999996185303,80.8666687011719,7.73333311080933,0.123563215136528,27.466667175293,0.564239501953125,192.533340454102,19.7333335876465,0.962739169597626,100.199996948242,97.6666641235352
134,2020-12-24 08:30:00,177,RG_apprdotmOLTPdb,7200,21,0,0.745999991893768,8.32333374023438,110,11.9333333969116,0.432402223348618,35.1333351135254,0.977735638618469,563.666687011719,23.2000007629394,0.736104667186737,449.933319091797,120.066665649414
135,2020-12-24 08:40:00,177,RG_apprdotmOLTPdb,7200,1,0,1.04533338546753,12.6566667556763,808.799987792969,17.6000003814697,0.401262640953064,41.8666648864746,0.60828024148941,1861.73327636719,24.2666664123535,0.82544732093811,1748.26672363281,119.933334350586
136,2020-12-24 08:50:00,177,RG_apprdotmOLTPdb,7200,22,0,1.13399994373321,10.789999961853,268.200012207031,85.8000030517578,0.227091431617737,145.66667175293,0.263646066188812,1758.66662597656,59.8666648864746,0.436292439699173,1457.66662597656,309.266662597656
137,2020-12-24 09:00:00,177,RG_apprdotmOLTPdb,7200,22,0,1.682000041008,13.789999961853,485.933319091797,77.0666656494141,0.586332201957703,146.199996948242,0.863444268703461,1685.33337402344,69.1333312988281,1.60173225402832,1326.66662597656,367.600006103516
138,2020-12-24 09:10:00,177,RG_apprdotmOLTPdb,7200,22,0,2.39733338356018,31.8566665649414,947.733337402344,95.5333328247071,0.909792959690094,207.399993896484,0.870009660720825,5731.2001953125,111.866668701172,0.568088889122009,5201.39990234375,539.200012207031
139,2020-12-24 09:20:00,177,RG_apprdotmOLTPdb,7200,22,0,2.68733334541321,19.9233341217041,634.466674804688,191.199996948242,0.640516042709351,271.399993896484,0.665684103965759,6791.7998046875,80.1999969482422,0.656516134738922,6389.7333984375,411.466674804688
140,2020-12-24 09:30:00,177,RG_apprdotmOLTPdb,7200,1,0,2.69733333587646,26.4586658477783,841.333312988281,241.533340454102,0.830655992031097,413.066680908203,0.819830000400543,21399.93359375,171.533340454102,0.576086819171906,20604.1328125,805.666687011719
141,2020-12-24 09:40:00,177,RG_apprdotmOLTPdb,7200,14,0,5.28666687011719,58.7900009155274,1910.53332519531,2381.19995117187,0.792603194713593,3137.60009765625,0.83378517627716,112269,756.400024414063,1.11267387866974,109041.8671875,3237.66674804687
142,2020-12-24 09:50:00,177,RG_apprdotmOLTPdb,7200,14,0,4.21466684341431,50.9900016784668,1259.53332519531,443.399993896484,0.605492889881134,670.599975585938,0.518176078796387,7682.06689453125,227.199996948242,0.446390569210053,6631.533203125,1061.13330078125
143,2020-12-24 10:00:00,177,RG_apprdotmOLTPdb,7200,0,0,8.30666637420654,39.189998626709,3220.86669921875,271.133331298828,0.936824858188629,648.533325195313,0.686992883682251,8199.400390625,377.399993896484,1.82889270782471,6193.60009765625,2016.40002441406
144,2020-12-24 10:10:00,177,RG_apprdotmOLTPdb,7200,450,0,10.5113334655762,59.9900016784668,3922.7333984375,1289.06665039063,0.944707632064819,2460.39990234375,0.64801025390625,60669.3984375,1171.33337402344,0.650224030017853,55528.8671875,5151.2001953125
145,2020-12-24 10:20:00,177,RG_apprdotmOLTPdb,7200,1077,0,11.5719995498657,59.8573341369629,4210.466796875,1801.19995117188,0.771229028701782,2632.80004882813,0.598009705543518,34270.1328125,831.599975585938,0.402848899364471,30600.533203125,3680.80004882813
146,2020-12-24 10:30:00,177,RG_apprdotmOLTPdb,7200,1077,0,9.48733329772949,59.2566680908203,2877.06665039062,401.399993896484,0.955112636089325,863.200012207031,0.663124263286591,9042.533203125,461.799987792969,0.472862631082535,7030.466796875,2021.93334960937
147,2020-12-24 10:40:00,177,RG_apprdotmOLTPdb,7200,1,0,9.56933307647705,51.7919998168945,4737.33349609375,2797.93334960937,0.775718569755554,3264.39990234375,0.699019730091095,53212.33203125,466.466674804687,0.639039933681488,51216.33203125,2007.06665039062
148,2020-12-24 10:50:00,177,RG_apprdotmOLTPdb,7200,31,0,10.0113334655762,64.8566665649414,4043.66674804688,446.133331298828,0.901295065879822,1005.73333740234,0.650094985961914,12035.466796875,559.599975585938,1.3918524980545,9569.7998046875,2475.7333984375
149,2020-12-24 11:00:00,177,RG_apprdotmOLTPdb,7200,31,0,12.9353332519531,59.3899993896484,7598.7333984375,562.799987792969,0.769675433635712,1109.93334960938,0.648707628250122,16359,547.133361816406,0.540274739265442,13924.06640625,2445.60009765625
150,2020-12-24 11:10:00,177,RG_apprdotmOLTPdb,7200,1,0,12.4779996871948,67.3233337402344,6216.06689453125,631.333312988281,0.875839471817017,1103.73327636719,0.808870911598206,16716.466796875,472.399993896484,0.658445656299591,14512.3330078125,2214.2666015625
